Ticker,neg,neu,pos,compound,Title,url
GTN,0.0,0.973,0.027,0.5095,Gray Television taking direct control of its national ad sales - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2754276-gray-television-taking-direct-control-of-its-national-ad-sales?source=feed_symbol_gtn
GTN,0.012,0.867,0.12,0.946,Gray Television down for second day after earnings -16.3% - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2704346-gray-television-down-for-second-day-after-earnings-minus-16_3-percent?source=feed_symbol_gtn
GTN,0.0,0.962,0.038,0.296,Gray Television +2.2% as RBC starts at Outperform - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2636325-gray-television-plus-2_2-percent-as-rbc-starts-at-outperform?source=feed_symbol_gtn
GTN,0.021,0.88,0.099,0.9954,Gray Television Inc.: A Beneficiary Of Political Advertising - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/article/3304495-gray-television-inc-a-beneficiary-of-political-advertising?source=feed_symbol_gtn
GTN,0.0,0.949,0.051,0.7003,Gray Television closes station transactions and adds more - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2610825-gray-television-closes-station-transactions-and-adds-more?source=feed_symbol_gtn
GTN,0.0,0.894,0.106,0.9284,Gray Television likely to benefit from growing retrans revenues - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2578565-gray-television-likely-to-benefit-from-growing-retrans-revenues?source=feed_symbol_gtn
GTN,0.0,0.922,0.078,0.8104,Gray Television touches 52-week high after earnings beat - Gray Television Inc. (NYSE:GTN),http://seekingalpha.com/news/2491226-gray-television-touches-52-week-high-after-earnings-beat?source=feed_symbol_gtn
GTN,0.004,0.818,0.178,0.9948,Why Gray Television (GTN) Stock Might be a Great Pick,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/why-gray-television-gtn-stock-125012192.html
GTN,0.018,0.772,0.211,0.9994,Looking for a Top Momentum Stock? 3 Reasons Why Gray Television (GTN) is a Great Choice,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/looking-top-momentum-stock-3-125312021.html
GTN,0.0,0.848,0.152,0.9922,Strength Seen in Gray Television (GTN): Stock Rises 13.3%,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/strength-seen-gray-television-gtn-133201628.html
GTN,0.024,0.78,0.196,0.9991,Is Gray Television an Incredible Value Stock? 3 Reasons Why GTN Will Be Tough to Beat,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/gray-television-incredible-value-stock-125712503.html
GTN,0.011,0.876,0.113,0.9881,Gray Television Makes an Acquisition (GTN),http://us.rd.yahoo.com/finance/external/investopedia/rss/SIG=12uij1vsa/*http://www.investopedia.com/stock-analysis/091515/gray-television-makes-acquisition-gtn.aspx?partner=YahooSA
GTN,0.0,0.914,0.086,0.7579,GTN quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:GTN&amp;amp;client=news-rss&amp;amp;ei=0zwkVtHoDIe02AaezZvwAw
GTN,0.0,0.914,0.086,0.7579,GTN quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:GTN&amp;amp;client=news-rss&amp;amp;ei=0zwkVtHoDIe02AaezZvwAw
GTN,0.021,0.919,0.06,0.9217,Company Shares of Gray Television Inc. (NYSE:GTN) Rally 9.5%,http://newswatchinternational.com/news/company-shares-of-gray-television-inc-nysegtn-rally-9-5.html
GTN,0.017,0.906,0.077,0.9738,Gray Television Inc. (NYSE:GTN) Analyst Price Target,http://www.americantradejournal.com/gray-television-inc-nysegtn-analyst-price-target/699590/
GTN,0.013,0.908,0.079,0.9801,Zacks Short Term Rating on Gray Television Inc. (NYSE:GTN),http://www.americantradejournal.com/zacks-short-term-rating-on-gray-television-inc-nysegtn-2/6101664/
GTN,0.011,0.9,0.089,0.9854,Gray Television Inc. (NYSE:GTN) Analyst Rating Update,http://newswatchinternational.com/news/gray-television-inc-nysegtn-analyst-rating-update.html
ENVA,0.027,0.857,0.116,0.5719,Enova International: Still Too Risky At $12 - Enova International Inc. (NYSE:ENVA),http://seekingalpha.com/article/3495536-enova-international-still-too-risky-at-12?source=feed_symbol_enva
ENVA,0.041,0.804,0.155,0.9996,Enova International: Growth Opportunity At A Depressed Price - Enova International Inc. (NYSE:ENVA),http://seekingalpha.com/article/3497696-enova-international-growth-opportunity-at-a-depressed-price?source=feed_symbol_enva
ENVA,0.0,0.888,0.112,0.7717,Quotes for ENVA,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=ENVA
ENVA,0.018,0.855,0.127,0.926,ENVA quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:ENVA&amp;amp;client=news-rss&amp;amp;ei=7TwkVuCYF8KCjAHrgKQQ
ENVA,0.018,0.855,0.127,0.926,ENVA quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:ENVA&amp;amp;client=news-rss&amp;amp;ei=7TwkVuCYF8KCjAHrgKQQ
ENVA,0.055,0.835,0.11,0.9883,Enova International Inc(NYSE:ENVA): A Deep Value Stock With 360% Upside,http://etfdailynews.com/2015/08/26/enova-international-inc-enva-a-deep-value-stock-with-360-upside/
ENVA,0.013,0.886,0.101,0.9692,Company Shares of Enova International Inc. (NYSE:ENVA) Rally 15.17%,http://newswatchinternational.com/news/company-shares-of-enova-international-inc-nyseenva-rally-15-17.html
ENVA,0.021,0.84,0.138,0.9877,Zacks Short Term Rating on Enova International Inc. (NYSE:ENVA),http://www.americantradejournal.com/zacks-short-term-rating-on-enova-international-inc-nyseenva/6101840/
ENVA,0.022,0.851,0.127,0.9924,Company Shares of Enova International Inc. (NYSE:ENVA) Drops by -8.19%,http://newswatchinternational.com/news/company-shares-of-enova-international-inc-nyseenva-drops-by-8-19.html
PACD,0.042,0.847,0.11,0.9898,Seadrill Offers A Blueprint For Pacific Drilling's Bank Facility Covenant Relief - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3474086-seadrill-offers-a-blueprint-for-pacific-drillings-bank-facility-covenant-relief?source=feed_symbol_pacd
PACD,0.059,0.842,0.1,0.9957,Pacific Drilling's Earnings Results Are Excellent Company Still Faces Challenges - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3444596-pacific-drillings-earnings-results-are-excellent-company-still-faces-challenges?source=feed_symbol_pacd
PACD,0.031,0.858,0.111,0.9989,Pacific Drilling - Commentary On Q2 Results - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3422116-pacific-drilling-commentary-on-q2-results?source=feed_symbol_pacd
PACD,0.068,0.825,0.107,0.9964,Is Pacific Drilling Poised For A Turnaround? - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3418336-is-pacific-drilling-poised-for-a-turnaround?source=feed_symbol_pacd
PACD,0.05,0.889,0.061,0.9058,Pacific Drilling: Debt Restructuring Concerns Overblown Possible Value Creation Through Deleveraging - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3369955-pacific-drilling-debt-restructuring-concerns-overblown-possible-value-creation-through-deleveraging?source=feed_symbol_pacd
PACD,0.066,0.854,0.08,0.9168,Pacific Drilling - All Backlogs Aren't Created Equal - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3363445-pacific-drilling-all-backlogs-arent-created-equal?source=feed_symbol_pacd
PACD,0.06,0.87,0.069,0.8356,Dissecting Pacific Drilling's Near-Term Strategy - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3359515-dissecting-pacific-drillings-near-term-strategy?source=feed_symbol_pacd
PACD,0.061,0.875,0.064,0.6809,Pacific Drilling: Fleet Status As Of July 22 With Commentary On The Recent Presentation - Pacific Drilling SA (NYSE:PACD),http://seekingalpha.com/article/3354595-pacific-drilling-fleet-status-as-of-july-22-with-commentary-on-the-recent-presentation?source=feed_symbol_pacd
PACD,0.0,0.875,0.125,0.9618,3 Small Stocks to Trade for Huge Profits: Pacific Drilling (PACD) Sorrento Therapeutics (SRNE) Raptor Pharmaceuticals (RPTP),http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=12ps27h3n/*http://www.thestreet.com/story/13326050/1/3-small-stocks-to-trade-for-huge-profits.html?puc=yahoo&amp;cm_ven=YAHOO
PACD,0.022,0.796,0.182,0.9956,Why Pacific Drilling S.A. (PACD) is Poised to Beat Earnings Estimates,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/why-pacific-drilling-pacd-poised-125712300.html
PACD,0.016,0.779,0.205,0.9993,Is Pacific Drilling an Incredible Value Stock? 3 Reasons Why PACD Will Be Tough to Beat,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/pacific-drilling-incredible-value-stock-124112908.html
PACD,0.026,0.87,0.104,0.7506,Quotes for PACD,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=PACD
PACD,0.0,0.897,0.103,0.8555,PACD quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:PACD&amp;amp;client=news-rss&amp;amp;ei=Cz0kVuGpO8KCjAHrgKQQ
PACD,0.0,0.897,0.103,0.8555,PACD quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:PACD&amp;amp;client=news-rss&amp;amp;ei=Cz0kVuGpO8KCjAHrgKQQ
PACD,0.077,0.816,0.107,0.9503,Seadrill Limited (NYSE:SDRL) Pacific Drilling S.A. (NYSE:PACD) - Pacific Drilling Seadrill Downgraded At Credit Suisse; Notes Drilling Recovery Delayed Until At Least 2018,http://www.benzinga.com/analyst-ratings/analyst-color/15/09/5812920/pacific-drilling-seadrill-downgraded-at-credit-suisse-no
PACD,0.011,0.903,0.087,0.9837,Stock Fundamental and Technical Insights on Pacific Drilling SA (NYSE:PACD),http://www.streetreport.co/stock-fundamental-and-technical-insights-on-pacific-drilling-sa-nysepacd/24434/
APOL,0.044,0.858,0.097,0.9968,Apollo Education Group: What To Expect At Earnings - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3573056-apollo-education-group-what-to-expect-at-earnings?source=feed_symbol_apol
APOL,0.091,0.812,0.097,0.7764,Future Of Education Part 1: America's Toxic For-Profit Universities You Should Short - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3569426-future-of-education-part-1-americas-toxic-for-profit-universities-you-should-short?source=feed_symbol_apol
APOL,0.068,0.932,0.0,-0.296,Apollo Education -11% after DoD probation rest of for-profit sector skittish - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2821336-apollo-education-minus-11-percent-after-dod-probation-rest-of-for-profit-sector-skittish?source=feed_symbol_apol
APOL,0.0,0.98,0.02,0.128,For-profit alert: University of Phoenix goes on probation with the DoD - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2820846-for-profit-alert-university-of-phoenix-goes-on-probation-with-the-dod?source=feed_symbol_apol
APOL,0.029,0.863,0.108,0.6597,Apollo Education promotes Iverson to permanent CFO spot - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2813066-apollo-education-promotes-iverson-to-permanent-cfo-spot?source=feed_symbol_apol
APOL,0.0,0.901,0.099,0.802,President Obama to announce financial aid changes - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2775826-president-obama-to-announce-financial-aid-changes?source=feed_symbol_apol
APOL,0.137,0.791,0.072,-0.9944,Apollo: Mid-Quarter Analyst Downgrades And Negative Estimate Revisions Should Be Painful - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3477506-apollo-mid-quarter-analyst-downgrades-and-negative-estimate-revisions-should-be-painful?source=feed_symbol_apol
APOL,0.048,0.918,0.034,-0.1477,For-profit watch: Regulatory headache for Apollo rally time for STRA and ESI - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2668345-for-profit-watch-regulatory-headache-for-apollo-rally-time-for-stra-and-esi?source=feed_symbol_apol
APOL,0.073,0.873,0.055,-0.8191,Apollo: Who Is Minding The Shop? - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3300165-apollo-who-is-minding-the-shop?source=feed_symbol_apol
APOL,0.088,0.851,0.061,-0.9467,Hey Apollo Education Group We Don't Need No For-Profit Education - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3293605-hey-apollo-education-group-we-dont-need-no-for-profit-education?source=feed_symbol_apol
APOL,0.205,0.795,0.0,-0.9042,Apollo Education hits 52-week low and drags down ESI BPI STRA LINC - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/news/2606885-apollo-education-hits-52-week-low-and-drags-down-esi-bpi-stra-linc?source=feed_symbol_apol
APOL,0.046,0.846,0.108,0.9835,Apollo: For-Profit Education Giant Still Has Downside - Apollo Education Group Inc. (NASDAQ:APOL),http://seekingalpha.com/article/3293365-apollo-for-profit-education-giant-still-has-downside?source=feed_symbol_apol
APOL,0.015,0.941,0.044,0.5719,APOL quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:APOL&amp;amp;client=news-rss&amp;amp;ei=Mz0kVrDAD4O42Abl3o74Dw
APOL,0.015,0.941,0.044,0.5719,APOL quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:APOL&amp;amp;client=news-rss&amp;amp;ei=Mz0kVrDAD4O42Abl3o74Dw
APOL,0.014,0.908,0.078,0.9349,Apollo Education Group Inc. (NASDAQ:APOL) Expected to report EPS of $0.18: Analysts,http://www.themarketsdaily.com/analyst-actions/apollo-education-group-inc-nasdaqapol-expected-to-report-eps-of-0-18-analysts/70766/
CZR,0.02,0.875,0.105,0.8689,REIT plan still in play at Caesars Entertainment - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2821046-reit-plan-still-in-play-at-caesars-entertainment?source=feed_symbol_czr
CZR,0.047,0.774,0.179,0.7184,Caesars Entertainment asks for more time in bankruptcy case - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2819116-caesars-entertainment-asks-for-more-time-in-bankruptcy-case?source=feed_symbol_czr
CZR,0.043,0.879,0.078,0.9961,At Even $7 A Share Is Caesars A Gurkha Black Dragon In Hiding Or An Exploding Cigar? - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/article/3531436-at-even-7-a-share-is-caesars-a-gurkha-black-dragon-in-hiding-or-an-exploding-cigar?source=feed_symbol_czr
CZR,0.06,0.816,0.125,0.5456,Caesars Entertainment lower as deal talks stall - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2795626-caesars-entertainment-lower-as-deal-talks-stall?source=feed_symbol_czr
CZR,0.03,0.909,0.061,0.3331,Casinos prep for skills-based slot machines - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2785726-casinos-prep-for-skills-based-slot-machines?source=feed_symbol_czr
CZR,0.135,0.818,0.048,-0.6249,Caesars Entertainment faces next hurdle - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2750856-caesars-entertainment-faces-next-hurdle?source=feed_symbol_czr
CZR,0.062,0.878,0.059,-0.0951,Caesars Entertainment works out deal with critical lending group - Caesars Entertainment (NASDAQ:CZR),http://seekingalpha.com/news/2742006-caesars-entertainment-works-out-deal-with-critical-lending-group?source=feed_symbol_czr
CZR,0.0,0.801,0.199,0.9783,CZR quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:CZR&amp;amp;client=news-rss&amp;amp;ei=Wj0kVrC5O5WOjAHVq5KADA
CZR,0.0,0.801,0.199,0.9783,CZR quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:CZR&amp;amp;client=news-rss&amp;amp;ei=Wj0kVrC5O5WOjAHVq5KADA
CZR,0.029,0.823,0.149,0.9955,Company Shares of Caesars Entertainment Corporation (NASDAQ:CZR) Rally 9.66%,http://newswatchinternational.com/news/company-shares-of-caesars-entertainment-corporation-nasdaqczr-rally-9-66.html
FNFV,0.0,0.896,0.104,0.8402,Fidelity National announces tax-free distribution plan for Remy holding - FNFV Group (NYSE:FNFV),http://seekingalpha.com/news/1971485-fidelity-national-announces-tax-free-distribution-plan-for-remy-holding?source=feed_symbol_fnfv
FNFV,0.0,0.841,0.159,0.8779,Fidelity National tracking stock to receive FleetCor shares in Comdata deal - FNFV Group (NYSE:FNFV),http://seekingalpha.com/news/1927985-fidelity-national-tracking-stock-to-receive-fleetcor-shares-in-comdata-deal?source=feed_symbol_fnfv
FNFV,0.049,0.901,0.051,-0.5996,FNFV Announces 3rd Quarter 2015 Earnings Release and Conference Call,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125v124uq/*http://www.noodls.com/view/E938A738F1E8F27A0B96D3F975E5674E953EAFA3
FNFV,0.05,0.9,0.05,-0.5996,FNFV Announces 3rd Quarter 2015 Earnings Release and Conference Call,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/fnfv-announces-3rd-quarter-2015-120300687.html
FNFV,0.051,0.889,0.06,-0.3406,Fidelity National Financial Inc. (via noodls) / FNFV Announces Closing of the Distribution of Shares of J. Alexander's Common Stock Tax-Free to FNFV Shareholders,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1258qstir/*http://www.noodls.com/view/81AC437BD7BF8A709368048C023861C9C2408112
FNFV,0.052,0.888,0.06,-0.3406,FNFV Announces Closing of the Distribution of Shares of J. Alexander's Common Stock,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/fnfv-announces-closing-distribution-shares-215900309.html
FNFV,0.037,0.901,0.062,0.7962,Fidelity National Financial Inc. (via noodls) / FNFV Announces Plans to Distribute Shares of J. Alexander's Common Stock Tax-Free to FNFV Shareholders,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=12585p834/*http://www.noodls.com/view/33D02FDDF3A2198C64D64B25D74D6F26E8DF93F6
FNFV,0.037,0.897,0.065,0.8764,FNFV Announces Plans to Distribute Shares of J. Alexander's Common Stock Tax-Free to FNFV Shareholders,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/fnfv-announces-plans-distribute-shares-120300137.html
FNFV,0.027,0.909,0.064,0.9788,FNFV Group Reports Second Quarter 2015 Results With Continued Progress on Several Monetization Efforts and $1.2 Billion Book Value of Portfolio Company Investments or $14.84 Per [...],http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125m083es/*http://www.noodls.com/view/82C6D9785CAE231AF4201BC68903778C88EAB458
FNFV,0.0,0.956,0.044,0.5423,FNFV quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:FNFV&amp;amp;client=news-rss&amp;amp;ei=oz0kVsn5I5DKjAHsq6P4DQ
FNFV,0.0,0.956,0.044,0.5423,FNFV quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:FNFV&amp;amp;client=news-rss&amp;amp;ei=oz0kVsn5I5DKjAHsq6P4DQ
FNFV,0.005,0.943,0.052,0.9561,Analysts Expect FNFV Group to Post $0.12 EPS (NASDAQ,http://www.dakotafinancialnews.com/analysts-expect-fnfv-group-to-post-0-12-eps-nasdaqfnfv/516405/
FNFV,0.005,0.945,0.05,0.9504,Zacks: Analysts Give Average Rating of "Hold" to FNFV Group (NASDAQ:FNFV),http://www.wkrb13.com/markets/847648/zacks-analysts-give-average-rating-of-hold-to-fnfv-group-nasdaqfnfv/
FNFV,0.05,0.905,0.045,-0.7815,FNFV Group Announces 2nd Quarter 2015 Earnings Release and Conference Call -- JACKSONVILLE Fla. July 7 2015 /PRNewswire/ --,http://www.prnewswire.com/news-releases/fnfv-group-announces-2nd-quarter-2015-earnings-release-and-conference-call-300109341.html
FNFV,0.006,0.938,0.056,0.948,FNFV Group Upgraded to Buy at Zacks (FNFV),http://www.dakotafinancialnews.com/fnfv-group-upgraded-to-buy-at-zacks-fnfv/492665/
FNFV,0.007,0.948,0.046,0.8918,FNFV Group Rating Reiterated by Keefe Bruyette & Woods (FNFV),http://www.dakotafinancialnews.com/fnfv-group-rating-reiterated-by-keefe-bruyette-woods-fnfv/484542/
FNFV,0.053,0.882,0.065,0.0253,Fidelity National Financial Inc. Announces Distribution of FNFV Tracking Stock,http://www.marketwatch.com/story/fidelity-national-financial-inc-announces-distribution-of-fnfv-tracking-stock-2014-06-30
FNFV,0.007,0.948,0.046,0.8918,Keefe Bruyette & Woods Lowers FNFV Group Price Target to $15.50 (FNFV),http://www.dakotafinancialnews.com/keefe-bruyette-woods-lowers-fnfv-group-price-target-to-15-50-fnfv/477243/
FNFV,0.007,0.945,0.049,0.9008,FNFV Groups Buy Rating Reaffirmed at Keefe Bruyette & Woods (FNFV),http://www.dakotafinancialnews.com/fnfv-groups-buy-rating-reaffirmed-at-keefe-bruyette-woods-fnfv/480062/
BXE,0.056,0.762,0.182,0.9992,Bellatrix Exploration - Don't Rule Out More Upside - Bellatrix Exploration Ltd (NYSE:BXE),http://seekingalpha.com/article/3554886-bellatrix-exploration-dont-rule-out-more-upside?source=feed_symbol_bxe
BXE,0.064,0.723,0.212,0.9995,Bellatrix Exploration - Time To Go Long - Bellatrix Exploration Ltd (NYSE:BXE),http://seekingalpha.com/article/3533916-bellatrix-exploration-time-to-go-long?source=feed_symbol_bxe
BXE,0.093,0.78,0.127,0.9732,Can Bellatrix Exploration Make A Comeback After Weak Q1 Results? - Bellatrix Exploration Ltd (NYSE:BXE),http://seekingalpha.com/article/3140916-can-bellatrix-exploration-make-a-comeback-after-weak-q1-results?source=feed_symbol_bxe
BXE,0.01,0.844,0.146,0.9829,Bellatrix Exploration (BXE) Jumps: Stock Gains 8%,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/bellatrix-exploration-bxe-jumps-stock-123012977.html
BXE,0.0,0.813,0.187,0.9451,BXE quotes & news  Google Finance,http://www.google.ca/finance?q=TSE:BXE&amp;amp;client=news-rss&amp;amp;ei=ij0kVsnkKsGt2Ab80pv4AQ
BXE,0.0,0.813,0.187,0.9451,BXE quotes & news  Google Finance,http://www.google.ca/finance?q=TSE:BXE&amp;amp;client=news-rss&amp;amp;ei=ij0kVsnkKsGt2Ab80pv4AQ
BXE,0.017,0.856,0.127,0.9909,Zacks Short Term Rating on Bellatrix Exploration Ltd (NYSE:BXE),http://www.americantradejournal.com/zacks-short-term-rating-on-bellatrix-exploration-ltd-nysebxe-2/6101623/
MFG,0.025,0.915,0.06,0.4588,Mizuho reportedly set to poach some RBS U.S. workers - Mizuho Financial Group Inc. (NYSE:MFG),http://seekingalpha.com/news/2410166-mizuho-reportedly-set-to-poach-some-rbs-u-s-workers?source=feed_symbol_mfg
MFG,0.039,0.822,0.139,0.9987,Japanese Banks Are A Bargain Sumitomo Mitsui Financial Group Is The Best Bet - Sumitomo Mitsui Financial Group Inc. (NYSE:SMFG),http://seekingalpha.com/article/2986476-japanese-banks-are-a-bargain-sumitomo-mitsui-financial-group-is-the-best-bet?source=feed_symbol_mfg
MFG,0.0,0.861,0.139,0.5423,Mizuho to purchase RBS loan portfolio for $3B - Mizuho Financial Group Inc. (NYSE:MFG),http://seekingalpha.com/news/2327796-mizuho-to-purchase-rbs-loan-portfolio-for-3b?source=feed_symbol_mfg
MFG,0.1,0.816,0.085,-0.4412,Mizuho takes action following loans to organized crime - Mizuho Financial Group Inc. (NYSE:MFG),http://seekingalpha.com/news/1359862-mizuho-takes-action-following-loans-to-organized-crime?source=feed_symbol_mfg
MFG,0.118,0.86,0.022,-0.7184,Japanese stocks trade lower as global markets... - Mizuho Financial Group Inc. (NYSE:MFG),http://seekingalpha.com/news/914001?source=feed_symbol_mfg
MFG,0.0,0.851,0.149,0.9623,MFG quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:MFG&amp;amp;client=news-rss&amp;amp;ei=xD0kVpn6KMaqjAHY145Q
MFG,0.0,0.851,0.149,0.9623,MFG quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:MFG&amp;amp;client=news-rss&amp;amp;ei=xD0kVpn6KMaqjAHY145Q
MFG,0.021,0.93,0.049,0.8658,Surging Activity In 3 Stocks:Mizuho Financial Group Inc. (ADR) (NYSE:MFG) Gener8 Maritime Inc (NYSE:GNRT) Ollies Bargain Outlet Holdings Inc (NASDAQ:OLLI),http://www.wallstreetpoint.com/surging-activity-in-3-stocksmizuho-financial-group-inc-adr-nysemfg-gener8-maritime-inc-nysegnrt-ollies-bargain-outlet-holdings-inc-nasdaqolli/7212347/
MFG,0.005,0.9,0.095,0.9892,MFG) Appointed Eric Shenker as Managing Director and Head,http://www.streetreport.co/mizuho-financial-group-inc-adr-nysemfg-appointed-eric-shenker-as-managing-director-and-head/21660/
MFG,0.03,0.858,0.113,0.9904,Analyst Recommendations: Mizuho Financial Group Inc. (ADR) (NYSE:MFG) Mitsubishi UFJ Financial Group Inc (ADR) (NYSE:MTU) Bunge Ltd (NYSE:BG),http://www.newsoracle.com/analyst-recommendations-mizuho-financial-group-inc-adr-nysemfg-mitsubishi-ufj-financial-group-inc-adr-nysemtu-bunge-ltd-nysebg/3462/
MFG,0.03,0.875,0.095,0.9946,Hottest Asian Stocks Now: Mizuho Financial Group Inc. (ADR) (NYSE:MFG) Baidu Inc (ADR) (NASDAQ:BIDU) Ctrip.com International Ltd. (ADR) (NASDAQ:CTRP),http://www.economicnewsdaily.com/hottest-asian-stocks-now-mizuho-financial-group-inc-adr-nysemfg-baidu-inc-adr-nasdaqbidu-ctrip-com-international-ltd-adr-nasdaqctrp/926908/
MFG,0.025,0.907,0.068,0.9887,Current Trade News Report on: Esperion Therapeutics Inc(NASDAQ:ESPR) Mizuho Financial Group (NYSE:MFG) Centurylink Inc(NYSE:CTL) Celgene (NASDAQ:CELG),http://www.wsnewspublishers.com/current-trade-news-report-on-esperion-therapeutics-incnasdaqespr-mizuho-financial-group-nysemfg-centurylink-incnysectl-celgene-nasdaqcelg/1527186/
MFG,0.033,0.729,0.238,0.9986,Stocks with an increase in short trades: Reliance Steel & Aluminum Co (NYSE:RS) Mizuho Financial Group Inc. (ADR) (NYSE:MFG) Global Net Lease Inc (NYSE:GNL),http://www.wallstreetpoint.com/stocks-with-an-increase-in-short-trades-reliance-steel-aluminum-co-nysers-mizuho-financial-group-inc-adr-nysemfg-global-net-lease-inc-nysegnl/7211972/
FOE,0.043,0.892,0.064,-0.1901,Ferro posts Q1 EPS beat raises guidance buys Spanish pigment producer - Ferro Corporation (NYSE:FOE),http://seekingalpha.com/news/2469366-ferro-posts-q1-eps-beat-raises-guidance-buys-spanish-pigment-producer?source=feed_symbol_foe
FOE,0.0,0.868,0.132,0.8074,A. Schulman buys Ferro's (FOE) specialty plastics business for $91M - A. Schulman Inc. (NASDAQ:SHLM),http://seekingalpha.com/news/1784673-a-schulman-buys-ferros-foe-specialty-plastics-business-for-91m?source=feed_symbol_foe
FOE,0.037,0.896,0.067,0.8126,Quotes for FOE,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=FOE
FOE,0.082,0.76,0.158,0.966,Ferro (FOE) Stock Falls on Earnings Miss,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=12nf53vns/*http://www.thestreet.com/story/13238655/1/ferro-foe-stock-falls-on-earnings-miss.html?puc=yahoo&amp;cm_ven=YAHOO
FOE,0.012,0.878,0.111,0.9921,FOE) Short Interest Update,http://www.moneyflowindex.org/ferro-corporation-nysefoe-short-interest-update/3164574/
FOE,0.004,0.907,0.088,0.9699,Ferro Corporation (FOE) Announces Acquisition of TherMark,http://www.streetinsider.com/Management+Comments/Ferro+Corporation+(FOE)+Announces+Acquisition+of+TherMark/10313167.html
