Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
FONE,First Trust NASDAQ OMX CEA Smar,PCX,-0.0650,None,None,0.0000,None,None,1174,41.1300,33.5200,40.5814
HTD,John Hancock Tax Advantaged Div,NYQ,4.51,None,0.00,0.00,1.45,None,87737,23.27,19.66,21.18
NBR.V,NUBIAN RESOURCES LTD,VAN,-0.11,None,3.00,-0.05,None,203540.00,768,0.12,0.02,0.02
PZC,PIMCO California Municipal Inco,NYQ,1.65,None,0.00,0.00,0.72,None,44627,11.53,9.87,10.87
REMI,REMEDENT INC,PNK,0.03,None,0.00,0.00,None,None,2006,0.50,0.15,0.32
JZR.V,JAZZ RESOURCES INC.,VAN,-0.01,None,0.00,-0.04,None,571240.00,1603,0.20,0.03,0.04
ACWI,iShares MSCI ACWI Index Fund,NGM,None,None,None,0.00,0.72,None,1852990,61.37,54.55,60.56
SGE.V,STRATEGEM CAPITAL CORP,VAN,-0.03,None,0.00,1.50,None,6.10M,106,2.18,1.00,1.16
USLV,VS 3X SILVER,PCX,None,None,None,0.00,None,None,448644,56.46,16.25,20.98
MCVT,MILL CITY VENTURES III LTD,PNK,0.08,None,0.00,0.00,None,None,103,1.45,0.40,0.80
GPW.V,GRAND POWER LOGISTICS GROUP INC,VAN,0.020,None,0.000,0.164,None,4.15M,22002,0.110,0.030,0.055
NCR.V,NORTHCORE RESOURCES INC,VAN,-0.10,None,2.70,-0.04,None,152640.00,2249,0.23,0.00,0.03
WAV-P.V,PEPCAP VENTURES INC,VAN,None,None,0.00,0.00,None,302880.00,None,0.12,0.12,0.12
JGH,Nuveen Global High Income Fund,NYQ,None,None,0.00,0.00,None,552.49M,129600,18.48,16.30,17.21
CIGW,CIG WIRELESS CORP,OBB,-0.641,None,0.000,0.000,None,None,80932,1.180,0.020,0.025
POW-PE.TO,POWER CORP PART PR,TOR,2.19,None,0.00,23.85,None,16.15B,None,80.00,30.00,35.00
QI.V,Q INVESTMENTS LTD.,VAN,-0.02,None,0.00,-0.01,None,1.92M,11,0.35,0.01,0.10
CIK,Credit Suisse Asset Management,ASE,0.39,None,0.00,0.00,0.26,None,152721,3.70,3.11,3.25
MYF,Blackrock MuniYield Investment,NYQ,2.243,None,0.000,0.000,0.980,None,34014,16.390,14.150,15.473
XHR,Xenia Hotels & Resorts Inc. Co,NYQ,0.98,None,0.10,0.00,0.58,None,1330760,24.24,20.12,23.21
TIGY,TIGER JIUJIANG,OBB,-0.00,None,0.00,0.00,None,None,8,2.50,2.00,2.00
ZNR.V,ZONE RESOURCES INC.,VAN,-0.07,None,0.00,-0.07,None,106180.00,4313,0.09,0.00,0.01
NMY,Nuveen Maryland Premium Income,NYQ,-0.25,None,0.00,0.00,0.67,None,52502,13.06,12.37,12.76
PSCH,PowerShares S&P SmallCap Health,NIM,None,None,None,0.00,None,None,15071,69.93,50.83,68.67
BTUI,BTU International Inc.,NGM,-0.44,None,0.00,0.00,None,None,12006,4.00,2.33,2.62
RTAS,REDTONE ASIA INC.,OBB,0.00,None,0.00,0.00,None,None,None,0.05,0.05,0.05
FMLP,ETRACS Wells Fargo MLP Ex-Energ,PCX,-7.4450,None,0.0000,0.0000,None,None,565,28.9500,19.5800,24.6412
BARL,Morgan Stanley S&P 500 Crude Oi,PCX,2.03,None,0.00,0.00,None,None,285,72.16,18.76,19.19
UTG,Reaves Utility Income Fund Comm,ASE,3.10,None,0.00,0.00,1.82,None,86377,33.90,26.66,30.26
ROBO,Robo-Stox Global Robotics and A,NGM,None,None,0.000,0.000,None,None,31577,28.420,23.800,26.571
FRCV,FIRST VIRGINIA BANK,OBB,0.79,25.15,0.00,11.77,None,88.23M,106,20.00,15.00,17.00
AGD,Alpine Global Dynamic Dividend,NYQ,1.28,None,0.00,0.00,0.77,None,43790,10.64,8.84,10.33
BZM,BlackRock Maryland Municipal Bo,ASE,2.61,None,0.00,0.00,0.71,None,3660,15.72,12.45,15.10
EVO,Eaton Vance Ohio Municipal Inco,ASE,0.7150,None,0.0000,0.0000,0.7300,None,4366,14.8300,13.1200,13.8456
AMSE,AMERICAN SANDS ENE,PNK,-0.12,None,0.00,0.00,None,None,5819,1.08,0.02,0.26
VZX.V,VUZIX CORPORATION,VAN,-1.31,None,0.00,0.00,None,None,None,7.11,4.55,4.55
NGN.V,NEWMARKET GOLD INC,VAN,-0.03,None,0.00,0.05,None,14.96M,7027,0.49,0.18,0.29
AIF,Apollo Tactical Income Fund Inc,NYQ,None,None,0.00,0.00,None,None,51952,18.44,14.72,16.35
CIZ,Compass EMP International 500 E,NGM,None,None,0.00,0.00,None,None,8626,36.26,32.51,35.87
TKMR,Tekmira Pharmaceuticals Corp,NCM,-1.27,None,0.00,0.00,None,None,1086060,29.93,8.86,17.40
GVR.V,GOLDEN VIRTUE RESOURCES INC,VAN,-0.33,None,0.00,0.00,None,None,None,0.30,0.10,0.22
VTWO,Vanguard Russell 2000 Index Fun,NGM,None,None,0.00,0.00,None,None,64216,100.88,83.50,99.91
BFS.V,BFS ENTERTAINMENT MULTIMEDIA LT,VAN,-0.082,None,2.700,0.422,None,790020.00,63,0.220,0.100,0.105
OAG.V,OREMEX SILVER INC,VAN,-0.011,None,0.000,0.000,None,None,None,0.035,0.020,0.025
QQEW,First Trust NASDAQ-100 Equal We,NGM,None,None,0.00,0.00,0.08,None,106015,45.13,35.03,43.71
HLFN,HOME LOAN FINL NEW,OBB,2.06,None,0.00,0.00,0.88,None,179,21.00,16.14,20.75
VERF,VERSAILLES FINANCIAL,OBB,0.34,51.34,0.00,27.49,None,6.87M,57,17.99,14.99,17.30
RII-B.V,RICHCO INVESTORS INC. CL.B SV,VAN,-0.002,None,0.000,-0.010,None,213300.00,359,0.050,0.010,0.015
GS-PK,Goldman Sachs Group Inc. (The),NYQ,None,None,0.00,0.00,None,754.04M,128542,26.93,23.89,26.93
NAC,Nuveen California Dividend Adva,NYQ,1.11,None,0.00,0.00,0.96,None,185019,15.87,13.55,15.26
GUL.V,Gulf Shores Resources Ltd.,VAN,-0.12,None,0.00,-0.09,None,110070.00,830,0.30,0.00,0.03
JAEN,JA ENERGY,OBB,-0.09,None,0.00,0.00,None,None,3,0.51,0.05,0.50
KGF.V,King George Financial Corp,VAN,0.04,None,0.00,0.72,None,9.89M,97,0.50,0.00,0.25
KYE,Kayne Anderson Total Energy Ret,NYQ,9.96,None,0.00,0.00,1.77,None,139755,34.20,22.80,24.33
EDW.V,EDGEWATER EXPLORATION LTD.,VAN,-0.070,None,0.000,0.272,None,1.57M,57464,0.100,0.010,0.015
TVIX,VelocityShares Daily 2x VIX Sho,PCX,None,None,None,0.00,None,None,34156200,7.87,1.61,1.63
ORCT,ORCKIT COMMUNICATION,OBB,-0.1900,None,0.0000,0.0000,None,None,43077,0.0600,0.0100,0.0115
KNE.V,KANE BIOTECH INC,VAN,-0.01,None,0.00,0.01,None,4.11M,128859,0.12,0.03,0.05
GPL.V,GALILEO PETROLEUM LTD,VAN,-0.060,None,0.700,0.018,None,135550.00,3644,0.135,0.025,0.025
UWBKQ,UNITED WESTERN BANC,OBB,-3.854,None,0.000,0.000,None,None,None,0.070,0.027,0.035
FBS-PC.TO,5BANC SPLIT CLASS C PREF SERIES,TOR,None,None,0.00,0.00,None,13.64M,2338,11.00,10.13,10.38
AWGI,AMBIENT WATER CORPOR,OBB,-0.04,None,0.00,0.00,None,None,138663,0.07,0.02,0.02
SSI.V,SOUTHERN SUN MINERALS INC,VAN,-0.04,None,16.40,0.05,None,119700.00,1806,0.17,0.00,0.02
YES-P.V,CLEANTECH CAPITAL INC,VAN,None,None,0.000,0.000,None,977500.00,2441,0.250,0.050,0.115
CEV,Eaton Vance California Municipa,ASE,0.54,None,0.00,0.00,0.74,None,14192,13.83,11.84,13.40
VCV,Invesco California Value Munici,NYQ,2.68,None,0.00,0.00,0.79,None,122990,13.70,11.71,13.28
GR.V,GREAT ATLANTIC RESOURCES CORP,VAN,-0.21,None,9.30,-0.05,None,656890.00,771,0.50,0.05,0.13
XMF-A.TO,M SPLIT CORP CAPITAL SHARES 201,TOR,None,None,0.00,0.00,None,598120.00,1900,1.00,0.07,0.19
EXC.V,ESSEX ANGEL CAPITAL INC,VAN,-0.05,None,0.00,0.02,None,325140.00,857,0.12,0.03,0.03
NXK,Nuveen New York Dividend Advant,ASE,1.59,None,0.00,0.00,0.66,None,11777,13.80,12.95,13.48
ECH.V,ECHELON PETROLEUM CORP,VAN,-2.305,None,0.000,-0.151,None,109675.00,1506,5.225,0.083,0.205
K.TO,KINROSS GOLD CORP.,TOR,None,None,0.00,0.00,None,None,2905520,4.81,2.27,2.91
RSV.V,RESOLVE VENTURES INC.,VAN,-0.009,None,0.000,0.006,None,1.32M,127,0.280,0.050,0.055
BHV,BlackRock Virginia Municipal Bo,ASE,2.78,None,0.00,0.00,0.86,None,5055,18.50,15.17,18.12
TTS.V,TINTINA MINES LTD,VAN,-0.01,None,5.60,-0.44,None,766710.00,90,0.09,0.01,0.03
NWT.V,NWT URANIUM CORP.,VAN,-0.21,None,0.00,0.00,None,None,None,0.05,0.05,0.05
WN-PA.TO,GEORGE WESTON LIMITED PR SERIES,TOR,3.14,None,0.00,0.00,None,None,None,25.85,25.20,25.55
ADRA,BLDRS Asia 50 ADR Index Fund,NIM,None,None,None,0.00,0.75,None,1781,31.51,22.78,30.45
UPNT,UPLIFT NUTRITION INC,PNK,-0.00,None,0.00,0.00,None,None,40,0.30,0.01,0.04
QGR.V,Q GOLD RESOURCES LTD,VAN,-0.014,None,0.000,-0.026,None,660285.00,4494,0.120,0.010,0.045
OXLC,Oxford Lane Capital Corp.,NMS,1.40,None,0.00,0.00,None,None,76376,17.78,13.02,14.84
BKN,BlackRock Investment Quality Mu,NYQ,2.86,None,0.00,0.00,0.92,None,40263,16.84,14.25,15.88
UNC-PC.TO,UNITED CORP 63 PR,TOR,None,None,0.00,0.00,None,None,None,40.00,28.76,30.00
SMAK,SMACK SPORTSWEAR,OBB,-0.0210,None,0.0000,0.0000,None,None,140726,0.0900,0.0200,0.0216
APN.V,ALTIPLANO MINERALS LTD,VAN,-0.01,None,0.00,0.04,None,330000.00,8016,0.06,0.01,0.02
SPXX,Nuveen S&P 500 Dynamic Overwrit,NYQ,1.94,None,0.00,0.00,0.20,None,41261,14.88,13.04,13.86
ESE.V,ESTec Systems Corp.,VAN,0.019,None,0.000,0.041,None,889185.00,778,1.000,0.030,0.085
DEAC,ELITE DATA SERVICES,OBB,-0.01,None,0.00,0.00,None,None,11139,7.50,0.00,0.39
SKG-UN.TO,SKYLON GROWTH & INCOME FUND,TOR,1.56,5.71,0.00,0.00,None,None,None,9.56,8.40,8.90
PSCD,PowerShares S&P SmallCap Consum,NIM,None,None,None,0.00,None,None,17519,54.85,41.36,54.39
PLTM,First Trust ISE Global Platinum,NGM,None,None,0.00,0.00,0.30,None,8390,14.38,9.12,9.34
SGZ.V,SEGO RESOURCES INC.,VAN,-0.00,None,0.00,0.05,None,1.26M,15195,0.04,0.01,0.02
ERFB,ERF Wireless Inc,PNK,-0.1460,None,0.0000,0.0000,None,None,24488400,0.5000,0.0001,0.0001
FIEG,FI Enhanced Gloabl High Yield E,PCX,None,None,0.00,0.00,None,None,8056,134.13,106.70,121.06
JTC.V,JEMTEC INC,VAN,-0.09,None,0.00,0.58,None,770350.00,2148,0.93,0.20,0.31
LIR.V,LAMELEE IRON ORE LTD,VAN,-0.01,None,0.00,0.09,None,3.63M,135140,0.20,0.01,0.04
HTR,Brookfield Total Return Fund In,NYQ,0.12,None,0.00,0.00,2.07,None,33782,25.78,23.95,24.26
ROIQU,ROI Acquisition Corp. II,NCM,None,None,0.00,0.00,None,None,3597,10.70,9.81,10.05
WFS-PA.TO,WORLD FINANCIAL SPLIT CORP.,TOR,None,None,0.00,0.00,None,None,2466,10.26,9.71,10.14
RAPT,RAPTOR TECHNOLOGY,OBB,-0.034,None,0.000,0.000,None,None,None,0.010,0.001,0.001
WML.V,WEALTH MINERALS LTD.,VAN,0.00,None,0.00,-0.20,None,4.67M,22844,0.30,0.01,0.30
PHT,Pioneer High Income Trust Commo,NYQ,1.15,None,0.00,0.00,1.65,None,173777,18.60,12.30,13.09
VUI.V,VIRGINIA ENERGY RESOURCES INC,VAN,-0.033,None,0.000,0.399,None,2.00M,14419,0.100,0.025,0.035
SGYPU,Synergy Pharmaceuticals Inc.,NCM,None,None,0.00,0.00,None,None,145,16.31,4.76,10.96
TCI.V,TARGET CAPITAL INC.,VAN,0.01,None,0.00,0.67,None,5.78M,3,2.45,0.41,1.50
OBN.V,OTTERBURN RESOURCES CORP.,VAN,-0.01,None,0.00,-0.01,None,2.68M,None,0.25,0.08,0.20
ACWX,iShares MSCI ACWI Ex US Index F,NGM,None,None,None,0.00,1.03,None,552134,49.25,41.24,45.49
PCD-UN.TO,PATHFINDER INCOME FUND,TOR,None,6.38,0.00,0.00,None,None,9830,12.02,9.95,10.20
ZTE.V,ZTEST ELECTRONICS INC,VAN,0.03,None,0.00,0.09,None,532400.00,1473,0.25,0.04,0.05
XTD.TO,TDB SPLIT CORP. CLASS A SHARES,TOR,2.76,3.55,0.00,0.00,None,None,6283,6.31,4.40,5.29
WINH,Winha International Group Ltd,PNK,0.02,None,0.00,0.00,None,137.47M,27,4.00,2.10,2.75
ADRU,BLDRS Europe 100 ADR Index Fund,NIM,-1.64,None,None,0.00,1.16,None,6535,26.33,21.25,23.10
VOL.V,VOLCANIC METALS CORP,VAN,-0.01,None,0.00,0.08,None,1.32M,32,0.28,0.07,0.09
STPP,iPath US Treasury Steepener ETN,PCX,None,None,None,0.00,None,None,2508,39.77,32.07,34.50
VZZ.V,URANIUM VALLEY MINES LTD,VAN,-0.01,None,0.00,0.03,None,781620.00,473,0.17,0.05,0.07
SLNR,SEALAND NATURAL RESO,OBB,-1.40,None,0.00,0.00,None,None,2019,13.00,0.92,1.00
GTC.V,GETTY COPPER INC.,VAN,-0.00,None,0.00,0.05,None,4.20M,10787,0.08,0.03,0.04
FCHI,iShares FTSE China (HK Listed),PCX,None,None,None,0.0000,1.0800,None,3976,57.1300,43.1600,57.0976
OCN.V,OCEANUS RESOURCES CORP,VAN,-0.04,None,2.20,0.15,None,12.99M,9068,0.52,0.17,0.25
NACG,NAC GLOBAL TECHNOLOG,PNK,-0.82,None,0.00,-0.08,None,8.33M,61,3.00,0.33,0.33
VV.V,VERSATILE SYSTEMS INC.,VAN,-0.03,None,0.50,-0.02,None,1.97M,49944,0.03,0.01,0.01
GHR.V,GOLDEN HARP RESOURCES INC.,VAN,-0.190,None,0.000,0.055,None,86380.00,822,0.100,0.025,0.035
W-PJ.TO,WESTCOAST 8 PR,TOR,None,None,0.00,0.00,None,None,None,25.52,24.61,25.15
AHS.V,ALTA NATURAL HERBS AND SUPPLEME,VAN,0.00,None,1.80,0.02,None,1.58M,2294,0.18,0.03,0.05
DE-P.V,DECISIVE DIVIDEND CORPORATION,VAN,None,None,0.00,0.00,None,1.64M,None,1.75,0.00,1.00
WFC-PN,Wells Fargo & Company Dep Shs R,NYQ,None,None,0.00,0.00,None,664.74M,None,24.76,24.57,24.62
NVI.V,Novra Technologies Inc.,VAN,-0.015,None,0.000,0.014,None,1.46M,1849,0.190,0.030,0.065
SLNN,SALEEN AUTOMOTIVE,OBB,-0.0530,None,0.0000,0.0000,0.0000,None,171850,0.2400,0.0100,0.0145
CWM.V,CROWN MINING CORP,VAN,-0.030,None,0.000,-0.002,None,433440.00,2613,0.140,0.035,0.035
HBANP,Huntington Bancshares Incorpora,NMS,0.72,1909.72,0.00,7.32,None,1113.78B,118,1450.00,1271.05,1375.00
JML.V,JAG LTEE LES MINES,VAN,-0.00,None,0.00,0.05,None,2.51M,35354,0.08,0.03,0.04
HYL,Structured Products Corp 6.00 C,NYQ,None,None,0.000,0.000,None,None,2778,25.710,23.430,25.487
TGD.V,TRIGOLD RESOURCES INC,VAN,-0.028,None,0.000,0.007,None,1.37M,365,0.200,0.035,0.095
ETO,Eaton Vance Tax-Advantage Globa,NYQ,2.62,None,0.00,0.00,0.56,None,55948,26.39,21.70,24.58
SLRC,Solar Capital Ltd.,NMS,1.67,None,0.00,0.00,1.60,None,169252,22.38,17.20,20.49
WLRHW,WL Ross Holding Corp.,NCM,None,None,0.00,0.00,None,None,None,0.65,0.64,0.65
VAL.V,VALGOLD RESOURCES LTD,VAN,-0.01,None,0.00,-0.03,None,382500.00,22125,0.04,0.00,0.01
HCT,American Realty Capital Healthc,NMS,-0.716,None,0.000,0.000,0.680,None,4859740,13.210,9.440,13.115
XSPY,SPY INC,OBB,-0.14,None,0.00,0.00,None,None,1684,1.45,0.65,0.99
KRC-PH,Kilroy Realty Corporation Pfd S,NYQ,None,None,0.00,0.00,None,103.64M,None,25.91,25.69,25.91
DWS.V,DIAMOND ESTATES WINES AND SPIRI,VAN,-0.015,None,0.000,0.095,None,7.71M,9609,0.220,0.080,0.105
TTZ.V,Total Telcom Inc.,VAN,0.01,None,0.00,0.05,None,494300.00,5659,0.04,0.01,0.02
CAPE,Barclays ETN Schiller CAPE,PCX,None,None,0.00,0.00,None,None,2179,80.71,66.56,78.25
EXD,Eaton Vance Tax-Advantaged Bond,NYQ,None,None,0.0000,0.0000,None,136.00M,69003,14.3700,12.5900,12.8699
NCBS,NICOLET,OBB,2.25,None,0.00,0.00,None,None,818,27.50,19.05,27.35
MVM.V,MILLENMIN VENTURES INC,VAN,None,None,0.00,0.00,None,None,None,0.15,0.01,0.01
SMO.V,SONORO METALS CORP,VAN,-0.026,None,0.000,0.193,None,1.64M,18067,0.360,0.065,0.085
RSA-P.V,ROSA CAPITAL INC,VAN,None,None,0.00,0.00,None,375000.00,2922,0.45,0.05,0.05
BAC-PW,Bank of America Corporation Dep,NYQ,None,None,0.00,0.00,None,None,None,25.91,25.85,25.90
FLUG,FLURIDA GRP COMMON,OBB,0.01,None,0.00,0.00,None,None,3090,0.23,0.12,0.23
UWE.TO,U3O8 CORP,TOR,-0.024,None,0.000,0.067,None,7.05M,204475,0.195,0.030,0.035
CRDT,WisdomTree Global Corporate Bon,NGM,None,None,0.00,0.00,None,None,471,76.43,73.74,75.50
PSA-PY,Public Storage Dep Shs Repstg 1,NYQ,None,None,0.00,0.00,None,243.27M,None,27.03,26.94,27.03
RGI.V,RECO INTERNATIONAL GROUP INC.,VAN,-0.005,None,0.000,0.001,0.780,384525.00,None,0.070,0.010,0.015
BME,Blackrock Health Sciences Trust,NYQ,6.47,None,0.00,0.00,0.13,None,19686,46.96,34.12,43.07
REG-PG,Regency Centers Corporation Pfd,NYQ,None,None,0.0000,0.0000,None,75.00M,None,25.1500,25.0000,25.0001
BOB.V,GLOBAL HUNTER CORP.,VAN,-0.08,None,0.00,-0.33,None,421140.00,9095,0.09,0.02,0.03
MOC.V,MORUMBI RESOURCES INC,VAN,-0.06,None,0.00,-0.01,None,1.33M,9602,0.50,0.04,0.04
CMFN,CM Finance Inc,NMS,1.34,None,0.00,0.00,1.35,None,39250,15.20,9.64,13.82
TMK-PB,Torchmark Corporation 5.875% Ju,NYQ,None,None,0.00,0.00,None,128.50M,None,25.71,25.60,25.70
GSH.V,GOLDEN SHARE MINING CORPORATION,VAN,-0.020,None,0.000,0.000,None,1.08M,19524,0.060,0.010,0.015
CHY,Calamos Convertible and High In,NMS,1.47,None,0.00,0.00,1.20,None,170082,16.60,12.51,14.15
TUF.V,HONEY BADGER EXPLORATION INC.,VAN,-0.02,None,0.00,-0.01,None,708800.00,52205,0.06,0.01,0.01
NID,Nuveen Intermediate Duration Mu,NYQ,None,None,0.0000,0.0000,None,None,133358,13.1900,11.9200,12.9789
DVR.V,DEVERON RESOURCES LTD,VAN,-0.01,None,39.50,0.01,None,1.65M,3103,0.25,0.09,0.14
AKM.V,ACT360 SOLUTIONS LTD.,VAN,-0.01,None,0.00,0.01,None,1.63M,2397,0.17,0.05,0.07
STT-PE,State Street Corporation Deposi,NYQ,None,None,0.00,0.00,None,None,None,25.72,25.56,25.70
QIC-U.V,QUANTUM INTERNATIONAL INCOME CO,VAN,None,None,0.00,0.00,None,9.14M,10219,0.33,0.05,0.22
PSL.V,PROSPERO SILVER CORP.,VAN,-0.034,None,0.000,0.060,1.000,1.14M,21329,0.070,0.010,0.025
ELU,Entergy Louisiana Inc. First M,NYQ,None,None,0.00,0.00,None,None,27956,24.25,20.51,24.12
HUSI-PF,HSBC USA Inc. Preferred Series,NYQ,None,None,0.00,0.00,None,474.44M,None,23.24,22.90,22.92
FIGY,Barclays ETN FI Enhanced Global,PCX,None,None,0.000,0.000,None,None,8242,134.000,93.010,120.708
SZC,Cushing Renaissance Fund (The),NYQ,None,None,0.00,0.00,None,128.65M,21697,30.02,19.55,21.25
BAC-PD,Bank of America Corporation Dep,NYQ,None,None,0.00,0.00,None,672.22M,None,25.45,25.34,25.43
NPR-UN.TO,NORTHERN PROPERTY REIT,TOR,2.62,7.57,0.00,0.00,None,None,72518,30.07,23.10,24.44
SKH,GENESIS HEALTHCARE INC.,NYQ,-0,None,0,0,None,None,170916,9,4,None
VRB.V,VANADIUMCORP RESOURCE INC,VAN,-0.002,None,0.000,0.020,None,6.34M,88903,0.085,0.030,0.035
ZB-PG,Zions Bancorporation Dep Shs Re,NYQ,None,None,0.00,0.00,None,180.76M,None,26.35,26.20,26.30
RVA.V,REVA RESOURCES CORP.,VAN,0.00,None,0.00,0.03,None,3.22M,3848,0.19,0.02,0.03
NAC.V,NANTON NICKEL CORP,VAN,-0.12,None,0.00,0.10,None,14.93M,None,0.30,0.30,0.30
TGE,** SEE<DWSN>,NMS,-0.39,None,0.00,0.00,0.00,None,80,11.78,7.45,1.95
PFLT,PennantPark Floating Rate Capit,NMS,1.38,None,0.00,0.00,1.08,None,60869,14.47,12.69,13.96
SFB,Stifel Financial Corp.,NYQ,2.36,None,0.00,0.00,None,None,16669,26.97,24.98,24.99
GNF.V,GREENFIELDS PETROLEUM CORPORATI,VAN,-0.23,None,0.00,1.21,None,15.24M,3495,3.40,0.25,0.76
TOO-PA,Teekay Offshore Partners L.P. 7,NYQ,None,None,0.00,0.00,None,137.58M,None,22.98,22.80,22.93
IDE,Voya Infrastructure Industrial,NYQ,None,None,0.00,0.00,5.40,None,59537,18.90,14.49,15.10
MEILZ,Methes Energies International L,NCM,None,None,0.000,0.000,None,None,700,0.151,0.012,0.056
GF,New Germany Fund Inc. (The) Co,NYQ,6.59,None,0.00,0.00,0.74,None,39426,19.55,13.27,15.55
PVTBP,PrivateBancorp Inc.,NMS,None,None,0.00,0.00,None,None,12271,28.53,25.21,26.96
NIQ,Nuveenn Intermediate Duration Q,NYQ,None,None,0.00,0.00,None,168.95M,26229,13.43,12.20,12.90
MET-PB,MetLife Inc. Preferred Series,NYQ,None,None,0.00,0.00,None,1.55B,None,25.89,25.69,25.77
THQ,Tekla Healthcare Opportunies Fu,NYQ,None,None,0.00,0.00,None,798.49M,195285,20.99,16.58,20.74
ZKL.V,CHINA KELI ELECTRIC COMPANY LTD,VAN,0.00,None,0.00,0.00,None,None,None,0.12,0.04,0.05
PTE.V,PIONEERING TECHNOLOGY CORP.,VAN,-0.04,None,0.00,-0.04,None,3.69M,12690,0.26,0.09,0.13
GKR-H.V,GREENOCK RESOURCES INC,VAN,None,None,0.00,0.00,None,456880.00,None,0.17,0.03,0.04
LAD.V,NEW CAROLIN GOLD CORP,VAN,-0.006,None,2.200,0.027,None,1.68M,40721,0.070,0.020,0.025
SRJ.V,SPEARMINT RESOURCES INC,VAN,-0.00,None,0.00,-0.00,None,2.16M,9444,0.10,0.02,0.05
MEN.V,MAGNUM ENERGY INC.,VAN,0.006,None,0.000,0.030,None,363415.00,675,0.075,0.005,0.005
MAXD,MAX SOUND CORP,OBB,-0.026,None,0.000,0.000,None,None,1287380,0.280,0.020,0.035
MJMJ,THE MARYJANE GROUP,OBB,-0.11,None,0.00,0.02,None,2.09M,21552,12.00,0.06,0.11
QCLN,First Trust NASDAQ Clean Edge G,NGM,None,None,0.0000,0.0000,None,None,24706,21.4200,15.5900,18.6962
GS-PJ,Goldman Sachs Group Inc Deposit,NYQ,None,None,0.00,0.00,None,1.01B,None,25.29,25.15,25.16
ARH.V,ALTIMA RESOURCES LTD.,VAN,-0.00,None,0.00,0.06,None,6.31M,60530,0.11,0.02,0.02
ENIP,ENDEAVOR IP INC.,OBB,-0.049,None,0.000,0.000,None,None,9257920,0.135,0.001,0.001
GNT,GAMCO Natural Resources Gold &,NYQ,None,None,0.00,0.00,None,None,91764,11.82,7.08,8.16
PSA-PO,Public Storage Depositary Share,NYQ,None,None,0.00,0.00,None,145.29M,None,25.08,25.05,25.05
MVF,Blackrock MuniVest Fund Inc. C,ASE,1.81,None,0.00,0.00,0.64,None,116911,10.59,9.45,10.21
SHO-PD,Sunstone Hotel Investors Inc.,NYQ,None,None,0.00,0.00,None,120.38M,None,26.17,26.05,26.17
FRA,Blackrock Floating Rate Income,NYQ,0.91,None,0.00,0.00,0.74,None,112689,14.65,12.96,13.86
WPR.V,WHITE PINE RESOURCES INC.,VAN,-0.15,None,0.00,0.00,None,1.36M,18419,0.12,0.01,0.04
MIO.V,Mindoro Resources Ltd,VAN,-0.03,None,0.00,0.03,None,5.95M,74865,0.05,0.01,0.02
ZBZX,BATS BZX Exchange test issue,BTS,None,None,0.00,0.00,None,None,None,None,19.00,19.14
ZAZ.TO,ZAZU METALS CORPORATION COMMON,TOR,-0.04,None,0.00,0.32,None,11.98M,19867,0.59,0.25,0.25
IFAS,iShares FTSE EPRA/NAREIT Develo,NIM,None,None,None,0.00,2.30,None,3218,34.06,29.67,31.86
MRU.TO,METRO INC,TOR,None,19.83,0.00,0.00,None,None,713646,36.52,21.00,35.36
INM.V,NORTHAIR SILVER CORP,VAN,-0.020,None,0.000,0.104,None,6.76M,86549,0.100,0.045,0.045
LG.V,LIONS GATE ENERGY  INC.,VAN,-0.016,None,4.000,-0.021,None,440010.00,7192,0.050,0.015,0.015
SVG.V,SILVER GRAIL RESOURCES LTD.,VAN,-0.00,None,0.00,0.07,None,355480.00,6857,0.08,0.01,0.02
NEE-PH,NextEra Energy Inc. Series H J,NYQ,None,None,0.00,0.00,None,355.74M,None,25.49,25.26,25.41
DXGE,WisdomTree Germany Hedged Equit,NGM,None,None,0.00,0.00,None,None,263490,32.01,23.70,31.53
RCHA,RICH PHARMACEUTICALS,OBB,-0.0110,None,0.0000,0.0000,None,None,37762000,0.4550,0.0008,0.0009
CTW,Qwest Corporation 7.50% Notes d,NYQ,None,None,0.00,0.00,None,None,29621,27.49,25.70,26.82
HSFC-PB,HSBC Finance Corp Dep. Shares r,NYQ,None,None,0.00,0.00,None,580.29M,None,25.36,25.21,25.23
NAN,Nuveen New York Dividend Advant,NYQ,1.78,None,0.00,0.00,0.76,None,18637,14.15,13.15,13.80
PNC-PQ,PNC Financial Services Group I,NYQ,None,None,0.00,0.00,None,449.10M,None,25.00,24.95,24.95
PBM.V,PACIFIC BAY MINERALS LTD,VAN,-0.08,None,0.00,0.02,None,575910.00,2105,0.10,0.01,0.03
SHJ.V,SHOSHONI GOLD LTD,VAN,-0.00,None,0.00,0.07,None,320610.00,13403,0.05,0.00,0.01
CBV.V,Cobra Venture Corporation,VAN,0.00,None,0.00,0.35,None,2.07M,3119,0.25,0.10,0.13
RBS-PS,Royal Bank of Scotland Group Pl,NYQ,None,None,0.00,0.00,None,953.42M,None,25.14,25.09,25.09
PAO.V,PAN AFRICAN OIL LTD,VAN,-0.02,None,0.00,0.11,None,1.75M,48692,0.09,0.03,0.03
SMM,Salient Midstream Common Shares,NYQ,None,None,0.00,0.00,None,None,88913,31.51,20.80,21.70
